timestamp,pond_id,temperature_c,Turbidity (cm),do_mg_l,BOD (mg/L),CO2,ph,Alkalinity (mg L-1 ),Hardness (mg L-1 ),Calcium (mg L-1 ),ammonia_mg_l,nitrite_mg_l,Phosphorus (mg L-1 ),H2S (mg L-1 ),Plankton (No. L-1),Water Quality
2026-01-01 00:10:00,Tambak1,13.8331547715561,92.041231994108,1.99420610946115,6.83272849010105,11.6113157845598,13.6526565318692,205.48674530818,389.774480892707,5.79360561899343,0.668194585383419,3.34325667780927,4.02014935748975,0.0243809035019667,906.044608108958,2
2026-01-01 00:11:00,Tambak1,12.2574848720116,9.29309287627437,1.80577329826061,14.2443726855048,14.9253993080631,5.1133648907348,250.857215940504,19.0696658329089,399.321398201757,0.211429387769872,4.55456579587804,0.0039592355745885,0.0820463811635469,7271.88816117704,2
2026-01-01 00:12:00,Tambak1,3.72309668917736,81.1455197204036,10.3629149969316,6.99014099661466,13.8951449484824,4.24416644188052,263.448867612684,374.350615639833,316.207755503875,0.926786858472808,2.4544427609827,4.55064762673457,0.0781610801552446,81.1542092292965,2
2026-01-01 00:13:00,Tambak1,75.789240674479,97.4029558517967,10.9100949296827,12.8964320025381,13.6040824382291,13.3452524629657,229.742149911899,354.381826232292,260.143581327221,0.19976089681703,2.17700782061004,0.0030141224872329,0.0764281298318583,987.221833076816,2
2026-01-01 00:14:00,Tambak1,60.6606805261031,87.8001733190087,0.550941128894172,10.4070263016505,13.6801257559861,4.80593159919844,249.680672601178,18.9724058468822,3.1151343882784,0.604847713293816,3.03043635469021,3.11847792015854,0.040148263858895,6956.17388339787,2
2026-01-01 00:15:00,Tambak1,10.8712019556128,4.12614929710717,1.61378194671813,14.5418453134806,10.536795647969,1.86521216601987,286.283871226382,16.3374143649706,293.531845656344,0.697605507301086,3.04116330158778,0.0044520891548722,0.0601272362817191,7453.78449518008,2
2026-01-01 00:16:00,Tambak1,83.6311234131864,98.8263900317306,0.527349252572432,9.78096957885846,14.3767124144295,2.85563394542651,240.94877556025,4.97775439335722,4.77587895837687,0.908869858868132,2.1773834144192,3.41740098039703,0.0526537009206225,7218.78325992127,2
2026-01-01 00:17:00,Tambak1,62.1609386288726,95.2331288433391,9.9787485399601,7.86039964436672,14.3380241646879,12.9945339876201,248.218433705958,1.79830242259388,265.700641216931,0.687828393230189,2.73176335991749,0.0044743126884249,0.0884651228865602,1268.88267310999,2
2026-01-01 00:18:00,Tambak1,80.4986503828123,9.71162544535104,14.3004271390827,11.8945188666477,10.3066559999535,0.0663699192029994,279.894079706807,398.79655005742,3.0713292913271,0.581108994603495,4.84139526710353,3.8253679729922,0.0781791027584925,7355.44894754479,2
2026-01-01 00:19:00,Tambak1,3.80416911466122,86.0651539664165,2.66777957376729,13.35394755198,13.8764343615191,5.53490136653335,205.102694846944,320.586573982066,289.84656576476,0.0740592197281425,2.22765760933256,4.85981225377279,0.0478603418671551,1331.65273051704,2
2026-01-01 00:20:00,Tambak1,74.8252678173837,82.1627582693721,1.25083317885537,13.5672140911262,10.5043786297801,12.4827438507822,251.494801637067,8.26970937155404,5.62936333813629,0.77187545991804,3.72191211647788,3.03751772586044,0.069540920452593,6245.49101478497,2
2026-01-01 00:21:00,Tambak1,3.75931578647501,1.34460214929128,8.42661877327958,8.4811931110738,13.8559760174995,2.19199653338852,261.880217029498,13.6970131497257,378.001234227099,0.423654980969665,3.40287805420006,0.004993321930983,0.0441989185021371,1323.84762930999,2
2026-01-01 00:22:00,Tambak1,78.9730278080234,1.64698885552231,0.944782247932057,6.36889786562407,13.9046175837779,11.6746360821064,262.623185417814,14.078461872738,0.113167790093229,0.47644677134015,2.1753930080819,0.0063088354316542,0.0713584239479369,733.549802765699,2
2026-01-01 00:23:00,Tambak1,64.0034383429898,12.317794317588,14.7990850295459,10.0361210881361,10.1662472540357,4.87567307053853,253.364495762041,14.0813101593027,8.30868777898172,0.266904452218035,2.32679636210192,0.0034460845424985,0.0478880071204152,1231.35590292036,2
2026-01-01 00:24:00,Tambak1,4.96744318657394,81.7525237042744,2.16109411120599,14.7528532610062,12.0170662687621,4.95502584636945,289.611755325212,397.663397146058,7.20341012653094,0.810418533007715,2.23604656534086,0.00446505204549,0.0265663748997522,644.617134949729,2
2026-01-01 00:25:00,Tambak1,6.42805779507514,84.3623698903272,9.60908615010188,12.450821870738,10.9794292869199,9.96284620019673,237.999117911652,8.09295267739897,5.46355070824876,0.919129803424293,3.11423749036043,0.0003425088678413,0.0625162360461648,7148.49814199956,2
2026-01-01 00:26:00,Tambak1,10.0927901861162,90.2872005646656,2.62805938979931,10.4240548737608,12.9833882649966,4.96977732379335,236.756021560408,363.190694832485,2.47739182547466,0.727001365117702,3.92534794222121,0.0089929507196589,0.0717111633791056,6665.16981125696,2
2026-01-01 00:27:00,Tambak1,63.7757650341979,8.53539867087325,11.6416758102614,10.9024950225612,13.2808744203806,3.57734787537114,211.411458320644,7.81027471698824,5.8346585374263,0.992242377140381,3.93857753084603,0.0061476655605847,0.0496806959993555,6988.89408557334,2
2026-01-01 00:28:00,Tambak1,0.8801024772151,5.23873459814892,1.72077133020927,8.59387948673757,12.5030245773509,0.228482329728312,294.848203465068,3.04115193945929,286.098690481431,0.206126098378347,4.1109347700707,4.21610826294808,0.0677268420177901,1312.63728551008,2
2026-01-01 00:29:00,Tambak1,9.37940817625989,11.701418656955,1.31709914627214,7.49262123925439,11.277134384623,12.8223747067744,292.188510457425,17.3605798268013,304.572821319978,0.751545712142609,4.9895347911325,0.0021545797783026,0.0549813888120644,1323.3334337617,2
2026-01-01 00:30:00,Tambak1,2.81661401744587,10.0076348345958,0.841765031791949,11.9100872861499,11.1533350265625,0.286045598135156,245.162794636037,15.5809436900044,393.017935632115,0.216786232771792,2.21957723983806,0.0009042131097052,0.0346690093566761,1988.07928321033,2
2026-01-01 00:31:00,Tambak1,72.7578560201019,0.177769903311181,10.9640837356316,10.5587498575996,11.2453469126257,1.37788845500473,224.229971549932,2.17256860472215,7.3807592727684,0.302438593685631,3.40396654533831,3.16401805853721,0.0486252013575583,498.952359399363,2
2026-01-01 00:32:00,Tambak1,67.8454528208736,94.6563196204493,0.974125891605682,14.5906884627414,12.132062549492,4.51412730670484,250.682073605196,15.7679008083043,5.09869179994805,0.299653182243736,2.1175382009209,3.47159099396192,0.0940690576850113,6495.53826013554,2
2026-01-01 00:33:00,Tambak1,0.777843202742128,10.5222706461995,10.4087583411055,11.672546170861,11.4940798138403,0.287929358655302,287.904044217646,336.489261485026,0.399293870962663,0.0815158144233571,3.96847089934902,0.0064435030027868,0.0313476700560076,7258.8415676115,2
2026-01-01 00:34:00,Tambak1,14.5938662649567,85.4463860702277,1.23082185809376,13.9522681908311,10.3944255753158,1.67395142292293,241.488497141813,342.719093915916,7.12755888415314,0.416038264006944,4.11199301210943,3.9335774503576,0.0992199987897812,7262.90355059499,2
2026-01-01 00:35:00,Tambak1,0.411089100525637,12.2194299662361,0.753178413998479,13.6319213669508,10.9935340201367,1.01758175355377,271.554138057531,4.82835889501573,2.26148996102687,0.0651982629997755,2.33974627110091,0.0002723674000306,0.035559906867499,865.911239462728,2
2026-01-01 00:36:00,Tambak1,68.452935711815,86.3199827114084,0.727763527482542,9.17475384187551,10.8824909531042,13.3415592648726,243.606362470834,13.6800794573428,341.985909276746,0.380673967445743,3.75090620087901,4.26760208237522,0.05148641762206,1085.25669942442,2
2026-01-01 00:37:00,Tambak1,65.2633600740492,13.2056829536753,1.22025327977908,12.8146368158375,10.4089593337736,11.697856171983,264.741515592698,343.152499043432,389.175043080523,0.530014294162637,4.757999537524,3.10371707116249,0.0515286372469685,6493.06837764324,2
2026-01-01 00:38:00,Tambak1,80.0535232430736,0.0514235005941593,2.77225297639273,9.81874666617098,13.2024310034426,10.4413265971797,235.77620638906,1.92006570549485,358.990526466412,0.556263703122335,4.80979375686873,0.0071203921796381,0.0247956852552559,6533.13229317611,2
2026-01-01 00:39:00,Tambak1,0.849194232397815,93.3833973502855,11.1070619936104,14.0183919553568,11.1363477353652,14.077074513349,213.516839184167,395.946085722124,282.873037927979,0.432738197663374,3.36306393098567,4.82840614507826,0.0400232318269885,7194.1183529807,2
2026-01-01 00:40:00,Tambak1,82.1754247747006,12.7113750165585,12.1088120095164,8.03121057726014,14.7445237663808,4.60759969844569,251.739244829175,8.36878903827047,0.940305776324671,0.187067703931235,4.95800397861518,0.00687183960504,0.060467850063838,6031.5329970917,2
2026-01-01 00:41:00,Tambak1,72.0741776747857,90.7633298189611,0.635671042039217,11.1796450948586,10.7417124599089,12.4270315643639,238.531337894859,366.888309434431,1.49417201485266,0.860222992261746,4.52298592112848,4.97445696168086,0.0268690541061778,609.770767065746,2
2026-01-01 00:42:00,Tambak1,72.2684158317994,5.55265265487958,13.8175819693402,7.24195313128157,12.0032532622456,14.1304748435604,271.131748271908,337.103274937331,259.263219656064,0.872378962044687,3.16811921932265,3.36302108953534,0.0856956209749436,6408.30531857366,2
2026-01-01 00:43:00,Tambak1,82.7691359785106,2.2387537552442,2.91157242641912,6.9043768123255,12.0478172384855,5.89399749653286,284.027150153926,348.750726029597,4.59540425426232,0.0988272052242352,4.6382053545824,0.007375433666032,0.0569487485936766,782.758576489614,2
2026-01-01 00:44:00,Tambak1,6.59658192244672,81.6700075572096,13.3717213591459,9.96935393926361,12.9731477365048,1.05621850154879,251.297277898953,390.46634360505,356.31204851881,0.958806215734037,3.80881849259134,0.0090734280703121,0.0718383009591056,1057.51380253987,2
2026-01-01 00:45:00,Tambak1,69.5201241419979,5.57282917228837,0.968509747142161,12.1199429753473,12.1162675176386,11.5691953060931,214.873074553612,340.247603644691,374.190458844042,0.398501594249031,2.13303815873675,4.38832949485824,0.036195282429976,6761.96062253537,2
2026-01-01 00:46:00,Tambak1,78.2568592691549,97.1719961538911,2.71535491118168,9.69238281404781,14.5167153447989,10.2827726993215,204.71870659488,4.28690866672234,7.72961447824164,0.999300485151642,3.21934836235666,0.0032274839529333,0.0902364628568851,1963.79142181804,2
2026-01-01 00:47:00,Tambak1,84.0248059353493,90.4020710530117,11.4084198236535,8.91953458479086,10.0447677044966,4.06666247614159,287.615313401556,390.510902313515,0.411950102833077,0.566720163504048,4.45506594649521,0.0038397763453872,0.0864990691453455,6319.08105711112,2
2026-01-01 00:48:00,Tambak1,5.85925556062056,0.536929890078904,0.133928048822569,14.7855560262282,13.3788017339043,9.58197791878239,262.880250525888,392.652899486312,7.73776399576805,0.814971128697856,2.98917895293531,0.0090367985985417,0.0284332205701002,1063.24868278671,2
2026-01-01 00:49:00,Tambak1,63.2973540037937,93.3011037776571,0.440422314833671,12.0192118291571,14.693323366647,0.847693409121974,264.891500670949,313.147267470202,9.86078575355192,0.796087852467221,3.39553184088827,0.0002978478425894,0.0333930137597491,281.263812048501,2
2026-01-01 00:50:00,Tambak1,1.73475894920363,95.5641527868797,13.6480558787491,8.27029592893559,13.1785243464255,10.2323037084799,266.710255015969,343.85365343978,9.68356452232694,0.682995896865016,4.87637797577914,3.74763116511101,0.0376040791457572,6676.88215715787,2
2026-01-01 00:51:00,Tambak1,2.7342115814121,12.3076618989982,0.592938421010298,12.0126115583488,12.8698408604352,2.70782960245523,206.907908808402,307.517136080344,3.57960143720327,0.14401434159092,2.43334963132477,3.9230130144562,0.0982064363265985,1728.14642299997,2
2026-01-01 00:52:00,Tambak1,71.7146538685599,86.4370570098607,11.0109392120042,7.83689254045595,12.5483092515432,2.94863711264359,243.974523015966,11.2513937016617,386.991216478873,0.171632665621616,2.02359417266646,4.36404187130475,0.0787059235784005,7181.05893332259,2
2026-01-01 00:53:00,Tambak1,69.3436560589305,86.4730009765001,2.33538783872504,9.94591659579493,11.9169881587222,10.3768717501372,235.177669460206,355.86246342007,2.67741918623261,0.465472410473114,3.89177469455797,4.12945092004442,0.0415823068756925,403.203957075582,2
2026-01-01 00:54:00,Tambak1,12.5914424009285,90.3005650744781,9.79205520192873,13.6039540487319,14.3429043189496,12.3457552963656,225.940205905971,311.192310072032,2.32289878630105,0.793920926240076,4.56468285133479,3.18109755379097,0.0513263968125203,1991.04265441712,2
2026-01-01 00:55:00,Tambak1,78.83046927081,10.9729474731625,13.7332916365676,6.07101335411529,13.0715598586107,10.2527823860018,204.640184178476,8.43105951104654,374.809253888902,0.304173949237199,3.81528674153598,3.11024320845376,0.0686731331223021,78.6037329563691,2
2026-01-01 00:56:00,Tambak1,7.06243248145639,99.7977432092908,10.4764183557904,11.3437048527033,13.5053345859771,14.0820262179069,287.95890411091,0.705382919745383,7.22150888861286,0.36354917226671,2.68402005814137,3.52544398429504,0.0672836948079231,6388.11474704334,2
2026-01-01 00:57:00,Tambak1,10.7964146418234,98.4089195625365,8.90503947506291,14.4442236834871,14.7750257082737,14.8511952971146,234.003528129052,341.719294433054,6.41421481036892,0.924077104666714,4.89907268052687,0.005888285831226,0.0394426899821827,6412.78541774252,2
2026-01-01 00:58:00,Tambak1,81.915017217668,93.7541128681783,14.0528316229076,8.5828214147774,11.1417460031442,10.2020044928837,220.591283293436,310.988017691333,6.72245353413342,0.507462027001286,3.89078710515709,0.0003933390448166,0.0434799456898885,7444.80096458954,2
2026-01-01 00:59:00,Tambak1,10.0133117961989,90.8787609082578,2.8698558451203,13.4741918254702,13.6381821834258,13.1502133642861,208.282975516031,3.05164321439061,374.581877223162,0.248523286818743,2.5857980440555,0.0039022456140041,0.0853978414748333,6377.21516364011,2
2026-01-01 01:00:00,Tambak1,77.9269039323963,11.5367607883415,14.2475079709417,7.23077560392195,10.995223206517,0.427953070859792,244.119059727708,19.0606165921343,1.80237795197451,0.885574637553074,4.04015022347483,0.0002066429760078,0.0951681256696502,1859.64573779791,2
2026-01-01 01:01:00,Tambak1,76.1727601351534,6.71204288885232,14.4678460331324,13.1505839248033,12.2074976937692,3.65859929185277,240.702596533501,356.528340395086,368.674807461079,0.644160747631422,2.45560884643555,0.0044474472562614,0.0259964765558992,1913.61250952142,2
2026-01-01 01:02:00,Tambak1,81.9980082822625,8.11589408177846,12.9865626203289,7.45226744436276,11.6949508832248,1.91021859271624,298.943478721755,9.75272610486188,325.985595691315,0.441612829826602,2.27909418538419,0.0074157172149487,0.0406711482106182,799.673094008031,2
2026-01-01 01:03:00,Tambak1,14.8444734342284,88.6618147249342,0.244425229218946,6.3080836564982,13.3449773184632,1.280283745059,214.598012621571,12.0069828031396,353.891133930726,0.952896267471438,3.17985048799669,0.0054167074638147,0.023557557552265,979.870816422258,2
2026-01-01 01:04:00,Tambak1,4.98471475376979,8.99342175783075,10.4068271398087,8.29493348103077,14.9119191154813,10.6612863305344,284.02284133798,305.157634456064,4.64690995847381,0.927908615698623,2.20360695242187,0.0035781531014143,0.0566216759384581,1625.03972765728,2
2026-01-01 01:05:00,Tambak1,76.5901494839671,96.9551326156508,2.99080650491256,12.8294699490087,13.348697354843,10.378273772587,232.157054511597,349.840340505263,342.665749132017,0.961513035349756,4.30556259445293,4.20355438895599,0.0442044371480657,6212.71876442768,2
2026-01-01 01:06:00,Tambak1,7.15844867325625,13.6060016275399,12.1924975207,14.2453527413744,10.7013978246771,14.5154384980828,250.921538265554,315.101249433833,4.2124133384209,0.350774944489068,2.67263944352547,4.69313022073323,0.0512000491847332,7424.57778076865,2
2026-01-01 01:07:00,Tambak1,71.3635707235553,88.5159692728859,11.0455841473306,8.69736105228225,12.3039325602914,10.7915647116006,231.477951222815,371.43773370662,2.24678880437845,0.534707499075767,4.73058428547313,0.0086693199587419,0.0440784862712694,409.627569033548,2
2026-01-01 01:08:00,Tambak1,2.8486148596011,91.9194746997812,12.9855985780886,6.18573522781649,10.1136861186244,3.71466133888903,200.789605207386,12.3583675235231,8.9184644546333,0.105239393885346,2.66043719147358,4.86975093980385,0.021890244458159,1574.53656437171,2
2026-01-01 01:09:00,Tambak1,5.96846245864928,94.3306351991093,0.421868658907009,12.1715149527146,11.8242851846866,9.81423929034984,273.035615524475,12.4265420294232,0.0182934454547612,0.639875119417595,3.60128212711022,3.18574507505414,0.0279537995102816,1990.26328223101,2
2026-01-01 01:10:00,Tambak1,69.820177943211,84.0783876907272,1.73791178785656,14.7802706540705,11.6653500409462,2.31073457003598,213.03258674209,2.50107557137314,7.13331318572053,0.296499200483559,3.03069344383861,4.70747924757857,0.066128634574047,361.309929196105,2
2026-01-01 01:11:00,Tambak1,5.50861187548756,94.4099519321176,13.4491149605106,8.2775724291249,14.6357186829565,10.3841163371159,212.352537745895,10.4123075550046,389.894159220058,0.347114625524143,3.4928619075196,4.81934278633914,0.0526434313545562,1555.67847480492,2
2026-01-01 01:12:00,Tambak1,68.7651795457314,92.6659310242118,12.9840795669935,9.37596090579518,11.5910214650681,0.294772701363316,292.694803283498,8.12512178654382,1.50197899702676,0.136574134396655,2.83241903966331,0.0038131682130648,0.0384685749638933,1158.49121583605,2
2026-01-01 01:13:00,Tambak1,3.08521616834181,12.425692524934,2.1277132599589,12.8229158066208,13.172838591775,12.146154604188,251.479342337673,18.3465570506667,398.156818810066,0.185224455415573,2.4530496224147,3.50944428198809,0.0502771501901802,6309.29093532961,2
2026-01-01 01:14:00,Tambak1,74.0351335899541,3.11087814712744,2.97672717656777,9.47280898079766,13.6498636309394,10.130515598647,215.243948970887,397.985741676601,261.61659805916,0.192805147061128,2.86902781467547,4.31174941073649,0.0711689525658184,6724.3087021816,2
2026-01-01 01:15:00,Tambak1,6.54247651549431,11.3533066051043,10.1663449877761,9.24746842160279,11.0505374303696,2.37482414794464,288.858653966019,302.438540760967,254.378741749676,0.347465132857568,2.20781214264504,0.0069510592761646,0.0325978949251354,7156.25633383548,2
2026-01-01 01:16:00,Tambak1,11.1755879487373,85.1422831493277,10.7687086027965,13.1133025078645,11.9206989747505,11.7741089299415,239.778167533092,17.7152204843676,1.31145852403687,0.867149581722694,3.68766703938086,0.0022621810737611,0.0374860891676747,525.344290968498,2
2026-01-01 01:17:00,Tambak1,3.45016547607607,10.2864013518108,10.4578668033265,12.8331540597928,10.5864350077361,2.69794509849443,228.600045668865,338.199086771704,319.459001787485,0.667293578669775,3.63177386248519,0.0014582443986113,0.0436471555913082,1085.26986630512,2
2026-01-01 01:18:00,Tambak1,1.0713117024776,97.9745946379897,1.82596137154898,6.62950733078794,10.6452011108356,4.18044714999242,237.476907543181,307.424660484911,359.202494703208,0.772872438879768,2.05384513443364,4.61914721803681,0.0746319560873685,626.756534232981,2
2026-01-01 01:19:00,Tambak1,60.9185237202639,3.97822360470592,14.9701223056335,8.62745187788148,13.4192998109484,10.7506392340622,230.729616175519,391.943236354625,4.47536264261712,0.16966173833971,4.58601735496713,3.20803707131218,0.0852139601713797,527.747870012576,2
2026-01-01 01:20:00,Tambak1,73.8074230854537,5.06278623243288,11.5132765572411,13.6204401240163,13.5563145040209,2.38771082123853,278.61868501678,359.756833254845,0.915996088494064,0.777953639200446,3.23534897786614,3.26135097185608,0.0437146324675308,6791.79533125961,2
2026-01-01 01:21:00,Tambak1,4.54563094084833,5.58492321163318,9.91766379886707,6.21547674124613,12.0228404067077,12.1789085228686,273.854745679986,9.58118091997194,344.635755546746,0.551391041407866,2.68538445223423,3.22842002451387,0.0328907877481312,6514.09067075108,2
2026-01-01 01:22:00,Tambak1,3.22040768209428,1.3366447276973,1.60559414729848,12.7586253625962,10.0322696606766,11.2448740023044,245.951164288187,0.255805284264412,1.58750922290232,0.859624783757363,3.31531169696487,4.08099943588263,0.0861834132209444,6254.03105051841,2
2026-01-01 01:23:00,Tambak1,1.30279324061753,82.4261634148727,2.76115072536637,11.8242363144082,11.7362483222715,13.3449619779461,280.189851380188,13.1121087758328,378.572609312158,0.670931209639816,2.43876876132013,3.24306271115502,0.0576491563455688,7452.2215410656,2
2026-01-01 01:24:00,Tambak1,0.194046124427335,10.4287940200821,2.40485243216296,11.650820898287,12.8697211783622,5.45757089178778,251.67685192054,12.7092690176046,2.58683438356793,0.456769722359872,3.75128951540287,4.79497453676226,0.0810255926798948,154.235384420389,2
2026-01-01 01:25:00,Tambak1,12.5580491097723,92.0285086295035,0.713097031123532,7.86230308058239,12.6622578457579,12.9161952167409,206.194121576408,301.325747119551,345.124526833739,0.795970660520108,4.97546358387966,0.0062706147220466,0.0907209112930586,6714.34003589692,2
2026-01-01 01:26:00,Tambak1,70.2426168984189,4.58121061138603,0.236516237512781,12.939849610569,11.1410335454279,0.541064329212731,287.867319910036,315.350549525729,260.687456558145,0.268232001657026,2.26743663037571,4.39924595899345,0.0678022157515089,6629.97708468874,2
2026-01-01 01:27:00,Tambak1,61.5230907752482,98.9939055827146,1.07314755547798,9.01988616762386,14.9010089833297,13.3804222343328,226.145973517873,18.2615032949325,327.430409548362,0.763305930307858,3.77894950869376,4.12136261370213,0.0842296525348467,6360.05014084172,2
2026-01-01 01:28:00,Tambak1,72.5394062184801,93.230672410112,1.95629537077181,14.9430057338615,11.1993439711092,11.8361979107581,224.423486874311,302.621470304799,9.59212530197479,0.460059355946353,4.92459678281493,0.0096722546099463,0.0866014904333815,6169.2792685935,2
2026-01-01 01:29:00,Tambak1,14.6592396355902,3.07169791530364,13.1619485827565,7.63430846457701,12.3326893509317,5.35152087858185,200.140434901269,375.667258750268,3.95610001909568,0.776831389238742,4.69648892353166,0.00444492290924,0.0843177115236637,967.566876527778,2
2026-01-01 01:30:00,Tambak1,11.6585865716633,93.5894536899577,10.0996291453432,11.0653657505229,13.1679740552891,10.9539863055395,269.719220404511,333.317193756905,353.87366511193,0.199990295826239,2.82018679588213,0.0059415262882008,0.0740706019378213,6144.1811276207,2
2026-01-01 01:31:00,Tambak1,77.2904945615141,89.8822716043352,9.48018968362867,7.11862251728743,14.9731945201831,2.50827927721615,241.45802434759,13.0553064201634,9.85132372738471,0.368486245600303,3.93894475096803,3.3891583156949,0.0636110069308351,6748.8711663763,2
2026-01-01 01:32:00,Tambak1,2.62477921603458,89.7041912623512,14.1716860287854,11.1803452155781,14.1938934342803,10.0963985491834,281.946994663099,17.6676568565543,302.896312294841,0.736663808804939,2.39389950366322,4.17871765550824,0.0583736373443463,7239.03639044446,2
2026-01-01 01:33:00,Tambak1,8.58111754100536,5.68809909813372,9.08161953063891,12.1886064346948,12.498066102636,0.0510352578572988,214.909194841644,391.228246547508,365.325405213655,0.413958757052806,4.1777830239242,4.38566478151784,0.0450205037092535,6710.82094700897,2
2026-01-01 01:34:00,Tambak1,10.0534525950824,86.3257495502741,13.7840846036198,7.21133418694065,10.988868962109,14.8086221338487,206.372119397834,358.515121822638,284.543438783318,0.124538134299857,3.31133630691033,3.38557908631582,0.0588165714850646,294.167790600617,2
2026-01-01 01:35:00,Tambak1,14.7877235099012,13.0809602506401,1.30341862368329,10.6863718207151,10.198277358715,11.1277526420781,256.685190482899,18.6622963229598,301.244657187612,0.0943466354607932,3.61989509750205,0.006447840115378,0.0547649401590061,6980.21338000206,2
2026-01-01 01:36:00,Tambak1,9.1869193443631,11.953818631166,1.37585371006517,11.3789829874204,12.8809776079635,2.81491658104858,235.042484337519,378.021507914815,9.44165285266739,0.269493376165325,2.37306389177982,4.53643559124081,0.0652508330013664,6945.70331934122,2
2026-01-01 01:37:00,Tambak1,63.6409593448525,14.0150137301674,0.930217822633141,7.30232153312315,11.1668942335358,1.83361848184784,274.683739633316,369.19106056237,340.644884003842,0.783799566435014,2.93234396476186,0.0078112831511031,0.040663801910019,6164.03251894849,2
2026-01-01 01:38:00,Tambak1,64.6947451520226,8.45650069102335,1.40816303481703,14.2498345748547,12.1602214655936,14.547070307485,290.539206122678,15.5407372327078,2.1893420205486,0.799395374885648,3.55842381580558,0.0096733176264108,0.0287111550302481,1981.34002604073,2
2026-01-01 01:39:00,Tambak1,84.2515215749453,94.7316037823888,12.9026288155371,11.6163762202944,10.3961228575638,14.2526748661701,208.515133999075,359.801817959775,6.56834541775907,0.666079056199774,3.57616693298233,0.000128395205679,0.0970995634623306,1671.61249660355,2
2026-01-01 01:40:00,Tambak1,67.4487248165457,20.6761835442355,7.37809640401802,3.05328356775984,2.71506482844504,9.13083436474478,156.458672657475,55.5771112721698,21.1870981945652,0.0434642393046788,0.532629993600416,0.0213683687008075,0.0142660534481568,5441.19488291313,2
2026-01-01 01:41:00,Tambak1,64.6266659999542,19.7908444705481,7.15497114955436,4.53391892097303,4.5398224424064,9.33508325005263,110.242433431241,45.9702124510295,15.6898960313421,0.0257366572395114,0.227715617631321,2.14928136847088,0.0152863202507494,5508.40905774321,2
2026-01-01 01:42:00,Tambak1,65.1218417899778,18.0972005125912,5.33357330365674,4.14414533060646,4.80592774297846,9.17860387742863,171.918266570508,227.598242801063,237.160683190517,0.0396436590784171,0.246697428450619,0.0242811518571592,0.0184341684468653,2312.57499092535,2
